%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1311878229467846228,552,1311878229467846228,map,4.14372253022,-2.16648278,0.523799669866,-0.0802705419101,0.0102265413082,0.714934182518,0.694493449932
1311878229535611370,553,1311878229535611370,map,4.14291169584,-2.14812392952,0.521123598092,-0.0816308726001,0.0105627581167,0.721958741777,0.687022850283
1311878229667158122,554,1311878229667158122,map,4.14019311702,-2.11555085023,0.521615640309,-0.0837318795964,0.0107903057235,0.735243613222,0.672524623309
1311878229735521686,555,1311878229735521686,map,4.13941602079,-2.09931589664,0.518078155049,-0.0839905321329,0.0106607960822,0.741743434058,0.665318438796
1311878229835781631,556,1311878229835781631,map,4.13655697207,-2.07070611752,0.522019697327,-0.0858647973611,0.0117644757201,0.755246117951,0.649686174102
1311878229967220406,557,1311878229967220406,map,4.12915130212,-2.04351500407,0.519450004203,-0.0865561280445,0.00999826904806,0.764874486921,0.638259413286
1311878230095934492,558,1311878230095934492,map,4.12034183107,-2.01079715269,0.517862186391,-0.0863958121799,0.00764309765892,0.780862621006,0.618652512355
1311878230268059476,559,1311878230268059476,map,4.10961011908,-1.97790245751,0.517717998374,-0.0873536991771,0.00748145396796,0.793100845465,0.602747363373
1311878230335574817,560,1311878230335574817,map,4.10227026188,-1.96212749979,0.516608424321,-0.0891816484786,0.00696575682533,0.798936643197,0.594725441266
1311878230467850735,561,1311878230467850735,map,4.09547304705,-1.93725633685,0.515089534853,-0.089619270607,0.00594201830483,0.811141483141,0.577912246374
1311878230534940282,562,1311878230534940282,map,4.08909517956,-1.92201047436,0.512745086678,-0.0907477947751,0.00599842040295,0.816675448891,0.569885995845
1311878230804028910,563,1311878230804028910,map,4.187076925,-1.89724921273,0.581094288717,-0.101525783007,0.00805169219873,0.841199466363,0.531047200315
1311878230867802167,564,1311878230867802167,map,4.17876991381,-1.88033698092,0.579433285243,-0.102066643881,0.00782435152672,0.846898749327,0.52180811659
1311878230936222398,565,1311878230936222398,map,4.17283055567,-1.86728465933,0.576139621802,-0.103490991886,0.00815275524367,0.851658442387,0.513712986508
1311878231003558546,566,1311878231003558546,map,4.16429236506,-1.85034448634,0.573805717213,-0.106878147151,0.00944030576152,0.855329549327,0.506852342638
1311878231268955821,567,1311878231268955821,map,4.12996982268,-1.90231367396,0.607544821892,-0.107082253059,0.0101069026831,0.872837434092,0.476010563502
1311878231301357844,568,1311878231301357844,map,3.99684899278,-1.86072734321,0.539153017539,-0.0992320834827,0.0114784624289,0.874929408223,0.473835173938
1311878231468097402,569,1311878231468097402,map,4.00197640714,-1.84755033636,0.548679897403,-0.0984299706379,0.00912544926189,0.875475235016,0.473044794413
1311878231535076124,570,1311878231535076124,map,3.99058370487,-1.8381168729,0.54539371784,-0.0962794664084,0.00477607730421,0.876306928685,0.472010180599
1311878231633130726,571,1311878231633130726,map,3.98155682126,-1.82276481096,0.534801228533,-0.0917324627732,0.00240796059307,0.87564319574,0.474160675736
1311878231703817946,572,1311878231703817946,map,3.9815632264,-1.8166040203,0.536355165177,-0.095024770217,0.00399785811315,0.875472426603,0.473816771287
1311878231903373534,573,1311878231903373534,map,3.96280725623,-1.77011295686,0.539368900585,-0.0985237998896,0.00798024660501,0.869321911368,0.484261065152
1311878231971381191,574,1311878231971381191,map,3.95412146389,-1.74857367444,0.536571751101,-0.0978189555474,0.007625769943,0.861807622676,0.49765542604
1311878232001226524,575,1311878232001226524,map,3.9523224312,-1.74350407893,0.536224581277,-0.0978165825651,0.00760083706262,0.858689356203,0.503017603032
1311878232203215519,576,1311878232203215519,map,3.93656404233,-1.71422102374,0.536638481475,-0.0983218899243,0.009168248883,0.841250469001,0.531550932248
1311878232371398023,577,1311878232371398023,map,3.9212807957,-1.68294888537,0.501547464258,-0.0896139799126,0.00435316500483,0.823293406626,0.560480472739
1311878232533205856,578,1311878232533205856,map,3.91375069715,-1.55773604798,0.513836702594,-0.0993793239502,0.011000164158,0.799101761959,0.592823013922
1311878232570841980,579,1311878232570841980,map,3.9037526028,-1.57079755949,0.499716572043,-0.0932089540523,0.00740588814538,0.795313527641,0.598943775802
1311878232634524916,580,1311878232634524916,map,3.90162831642,-1.55500206224,0.499974896469,-0.0924476960713,0.00858598771654,0.788420727367,0.608089212299
1311878232671047651,581,1311878232671047651,map,3.89887053724,-1.54295860952,0.50644006646,-0.0926719656182,0.00980475089452,0.784692226199,0.612840831453
1311878232903458386,582,1311878232903458386,map,3.91307871391,-1.40281743111,0.466288137904,-0.0800987613344,0.00814260318718,0.763333972038,0.640967361916
1311878233071652440,583,1311878233071652440,map,3.90112561977,-1.37206393907,0.461998119718,-0.0764520841664,0.00574918653044,0.738883129433,0.669457786451
1311878233135736767,584,1311878233135736767,map,3.90748707309,-1.39697995269,0.485140726216,-0.0775013873246,0.00633082379515,0.729940136085,0.67907353602
1311878233303477143,585,1311878233303477143,map,3.89740716478,-1.32716133791,0.476663842948,-0.0763282804834,0.00432734596749,0.706899689962,0.703170021413
1311878233439975315,586,1311878233439975315,map,3.90729496679,-1.28732731052,0.480168339713,-0.0692473024317,0.00327005864336,0.68610499142,0.724191990788
1311878233468559864,587,1311878233468559864,map,3.90779864904,-1.30906007991,0.484247026453,-0.0696121952234,0.00367805665098,0.681853101495,0.728159975549
1311878233536626539,588,1311878233536626539,map,3.91070211251,-1.27977229059,0.484507112923,-0.0702197511792,0.0027289950959,0.674187269832,0.735209680576
1311878233603715532,589,1311878233603715532,map,3.91479474438,-1.27665207976,0.485318894373,-0.0683233338828,0.00307279879166,0.670198571545,0.739023908602
1311878233736117335,590,1311878233736117335,map,3.91330307334,-1.22959292607,0.475745281255,-0.0697711664328,0.00437673813505,0.651914795412,0.755062873852
1311878233868270548,591,1311878233868270548,map,3.90824899575,-1.22369422132,0.482481123358,-0.0723267237249,0.00630039386483,0.650940434645,0.755649182569
1311878233972003097,592,1311878233972003097,map,3.91196702814,-1.20615816228,0.486303966578,-0.0765324700993,0.0138679677162,0.652463479331,0.753818195518
1311878234037104612,593,1311878234037104612,map,3.91817312073,-1.20703042496,0.485818929756,-0.0701863744807,0.00482600347759,0.652355928217,0.754640528005
1311878234201460996,594,1311878234201460996,map,3.91264682403,-1.2110984831,0.482205223022,-0.0705465550639,0.00476220013836,0.651117632063,0.755676077271
1311878234406950200,595,1311878234406950200,map,3.91484005776,-1.20785854611,0.483816421523,-0.0712541654134,0.00504993543705,0.651528443962,0.755253618077
1311878234471630493,596,1311878234471630493,map,3.91588461479,-1.21217148334,0.484187345692,-0.0710902598049,0.00529823324852,0.651821891934,0.755014124377
1311878234668877761,597,1311878234668877761,map,3.91515629308,-1.20844315981,0.481938271636,-0.0710783810292,0.00504564150625,0.651533536678,0.755265828389
1311878234807006818,598,1311878234807006818,map,3.91557966351,-1.21016273999,0.482330092057,-0.0713140656304,0.0049740941528,0.652086084795,0.754767050016
1311878234938120167,599,1311878234938120167,map,3.91225477604,-1.21108426851,0.483791235088,-0.0709935042774,0.0048521881129,0.652322807034,0.754593479132
1311878235136061200,600,1311878235136061200,map,3.91638429325,-1.19569687526,0.482135482441,-0.0699853897165,0.00181188999239,0.652369489002,0.754660725464
1311878235208210568,601,1311878235208210568,map,3.91522625064,-1.18523380405,0.483713257501,-0.0719453683217,0.00334926502935,0.652166754355,0.754646385151
1311878235270752171,602,1311878235270752171,map,3.91834739083,-1.17904226537,0.48568567354,-0.0719529399746,0.00338232854571,0.652522180321,0.754338209895
1311878235406350050,603,1311878235406350050,map,3.92212963474,-1.15917103252,0.484974809254,-0.0728067854216,0.00339943414205,0.653068241549,0.753783453196
1311878235568287811,604,1311878235568287811,map,3.92412546632,-1.13530008908,0.481171231513,-0.0743416443797,0.00372333427849,0.652914511189,0.753765275849
1311878235710215291,605,1311878235710215291,map,3.92615150848,-1.1260949016,0.482775181,-0.0742279975682,0.00484397433438,0.65373451706,0.753059042124
1311878235872314774,606,1311878235872314774,map,3.92860834748,-1.11172508594,0.490174986216,-0.0720700595526,0.00274489940109,0.65343640629,0.753537809442
1311878236074489821,607,1311878236074489821,map,3.92732632027,-1.10399503942,0.479686995005,-0.0710123072886,-0.000752636506116,0.653186403241,0.753859528393
1311878236275715757,608,1311878236275715757,map,3.93705561507,-1.06638236168,0.486001444415,-0.0659459879637,-0.00827045220687,0.653874987558,0.753677810392
1311878236338901375,609,1311878236338901375,map,3.93795741016,-1.0549072923,0.480811612822,-0.070174773879,-0.00355563048405,0.654352104258,0.752918446181
1311878236438310358,610,1311878236438310358,map,3.94282813066,-1.01844595402,0.488351336237,-0.0750171086129,0.00545923186212,0.654798506857,0.752051555087
1311878236672856928,611,1311878236672856928,map,3.9481263202,-0.981588194734,0.476199380289,-0.0724429088825,-0.000198178846563,0.654296833796,0.752760020731
1311878236839337914,612,1311878236839337914,map,3.95793707624,-0.924365666989,0.489251010436,-0.0745767619094,0.00749618794423,0.655638633296,0.7513455277
1311878236907364792,613,1311878236907364792,map,3.95730980829,-0.914086843943,0.4764529663,-0.0708564285531,-0.00262561674091,0.653614504675,0.753498864173
1311878237144604511,614,1311878237144604511,map,3.9629280632,-0.853003621257,0.489135627776,-0.074491096525,0.00152486419501,0.670922835605,0.737774556484
1311878237441770745,615,1311878237441770745,map,4.00456817175,-0.799046060929,0.499003851475,-0.0748562232809,0.00162069814939,0.713211674138,0.696938319681
1311878237575548177,616,1311878237575548177,map,4.00473307257,-0.756651924771,0.503683384039,-0.0795055177886,0.00683029302021,0.732084294888,0.676524055867
1311878237605545602,617,1311878237605545602,map,3.99322925193,-0.766258749064,0.507328149432,-0.0801995775061,0.0060083251651,0.734354544495,0.673984673877
1311878237675005823,618,1311878237675005823,map,3.98380964262,-0.763639225607,0.504794932434,-0.0833393283202,0.00978409812419,0.736138033809,0.671609723595
1311878238008722700,619,1311878238008722700,map,4.03485593039,-0.929084904312,0.597789445673,-0.0656066189284,0.0321019486193,0.744166712035,0.663988800728
1311878238109017332,620,1311878238109017332,map,3.98302621527,-0.653447253374,0.510765483057,-0.0835466925908,0.00291059422793,0.787009823179,0.611250366653
1311878238343829391,621,1311878238343829391,map,3.93352563604,-0.578736110703,0.508398461579,-0.0950563774302,0.0120292704362,0.807210397221,0.582435378002
1311878238511926035,622,1311878238511926035,map,3.91785404862,-0.517424779601,0.492283464555,-0.0938867981767,0.00903854935764,0.825157430601,0.556972886354
1311878238743777146,623,1311878238743777146,map,3.89152627524,-0.46827348481,0.482779834114,-0.0931996668508,0.00979988610929,0.847616718693,0.522267821085
1311878238812475613,624,1311878238812475613,map,3.82573802339,-0.514693189803,0.474360090958,-0.0945285118483,0.0080822855565,0.851955650988,0.514947185632
1311878238943370838,625,1311878238943370838,map,3.87277270118,-0.484305070083,0.516549502505,-0.100553056135,0.0117196312145,0.863168022878,0.494664234968
1311878239177153611,626,1311878239177153611,map,3.97757642682,-0.675612373787,0.623530586963,-0.115456555863,0.00715963516828,0.883681544724,0.453569657714
1311878239208763772,627,1311878239208763772,map,3.85145184194,-0.423395304365,0.473284728094,-0.102959193194,0.0104572869656,0.889366297783,0.445328694873
1311878239341222373,628,1311878239341222373,map,3.7730222162,-0.464282274931,0.421577122478,-0.0972221335071,0.00754971513597,0.897757289303,0.429561062277
1311878239444212983,629,1311878239444212983,map,3.81282770612,-0.464134609808,0.49951910221,-0.102802960267,0.00980662829873,0.903546295767,0.415859924061
1311878239543184908,630,1311878239543184908,map,3.83822392435,-0.463830149102,0.507942952929,-0.0998754523707,0.00794613235297,0.913894222126,0.393394332908
1311878239711200090,631,1311878239711200090,map,3.89904749221,-0.53598277562,0.548881856078,-0.113454722322,0.0062982300932,0.928088632507,0.354598145301
1311878262101262217,632,1311878262101262217,map,1.87221316755,-1.0255621739,0.247460214297,-0.0961364227272,-0.00133895279369,0.594731760662,0.798154196896
1311878262335045455,633,1311878262335045455,map,1.95579203236,-0.981141583033,0.34244255201,-0.0932636823742,-0.000318194149369,0.557150517675,0.825157607081
1311878262364485810,634,1311878262364485810,map,2.21635333358,-0.987833420551,0.451708268514,-0.108784342676,-0.00170234964687,0.555591998921,0.824306130862
1311878262401400970,635,1311878262401400970,map,1.92504200588,-0.933638444192,0.333082044373,-0.0910941612494,-0.00218401118129,0.538648025924,0.837589027349
1311878262535339415,636,1311878262535339415,map,2.80065300712,-1.60867930911,0.0576517353734,-0.063132817738,-0.0155616021265,0.60226162009,0.795646309264
1311878262665703679,637,1311878262665703679,map,2.00142720469,-0.949944913759,0.405017425434,-0.0919972532837,0.00858332168013,0.5329165934,0.841108035881
1311878262731718507,638,1311878262731718507,map,1.87178290399,-0.945858477931,0.264631128092,-0.0911244305786,0.00329377112871,0.524120390733,0.846748670432
1311878262832259404,639,1311878262832259404,map,1.9954342729,-0.860790938904,0.418140598054,-0.0895917613702,0.00974014718516,0.526616649192,0.84531258338
1311878262902449343,640,1311878262902449343,map,1.97059647992,-0.848970198851,0.405492972433,-0.0883700785369,0.00701746352495,0.523639746557,0.84731511314
1311878262933636148,641,1311878262933636148,map,1.95961600577,-0.872568366699,0.346010635387,-0.0871440712352,0.00473966711675,0.525735574794,0.846159303192
1311878263003267682,642,1311878263003267682,map,1.9939054692,-0.868775790916,0.429404691899,-0.0872603249049,0.0113334585209,0.529138687096,0.843960563559
1311878263132147911,643,1311878263132147911,map,2.04988303926,-0.845541408176,0.425993191425,-0.0865710566682,0.00812722531891,0.528740185683,0.844318198574
1311878263200710293,644,1311878263200710293,map,2.01936730055,-0.828844364491,0.41998638831,-0.0888331107879,0.00580140317202,0.524575447396,0.846696877663
1311878263233681817,645,1311878263233681817,map,2.05027890177,-0.811012220031,0.41925935255,-0.0895898098722,0.00475656011596,0.524835727631,0.846462349458
1311878263302531994,646,1311878263302531994,map,2.00602222225,-0.777534994701,0.344810741844,-0.0878773957344,-0.00184447456619,0.518527646884,0.850531150376
1311878263400819232,647,1311878263400819232,map,2.20813595405,-0.831094219993,0.0873974486527,-0.0715511874583,-0.00425262410504,0.526634376254,0.847064681999
1311878263435180040,648,1311878263435180040,map,1.87573874692,-0.793482179547,0.43177048721,-0.0744779542535,-0.0161303630772,0.501517765141,0.861784651822
1311878263635007265,649,1311878263635007265,map,2.04926054589,-0.752053167068,0.405593962554,-0.0849431043295,0.00152424802609,0.492885692003,0.865936511069
1311878263703342658,650,1311878263703342658,map,2.24853834951,-0.707194888583,0.392919086281,-0.0862896493218,-0.000181459928464,0.494292615974,0.865002237183
1311878263771278272,651,1311878263771278272,map,2.07204935575,-0.715515037491,0.435269979375,-0.0873473717923,0.00482297787135,0.465858578269,0.880524252265
1311878263835720330,652,1311878263835720330,map,2.03856033941,-0.692790788572,0.456908077191,-0.083139936606,0.00575690623237,0.452593845003,0.887813841373
1311878263903997735,653,1311878263903997735,map,2.05103134988,-0.697879345762,0.49173293785,-0.084320291654,0.00768540280551,0.447253025147,0.890390783599
1311878263971259204,654,1311878263971259204,map,2.08167065312,-0.653716322998,0.480213961028,-0.0833606107773,0.00722783242174,0.435617625457,0.896234373584
1311878264102734040,655,1311878264102734040,map,2.04449498259,-0.580023071868,0.485802987004,-0.0809879456836,0.00546883806628,0.408563595223,0.909113208541
1311878264171027547,656,1311878264171027547,map,2.08165434945,-0.62719305761,0.48200284453,-0.0800918414649,0.00228053751596,0.400752091266,0.912676208283
1311878264270459241,657,1311878264270459241,map,2.02693284249,-0.447717259495,0.476487575226,-0.079402482324,0.000592394404487,0.369779100258,0.925720430139
1311878264300078084,658,1311878264300078084,map,2.07814080486,-0.505425575755,0.427051216514,-0.0807106040702,-0.00360244763121,0.37004427917,0.925494483604
1311878264335833704,659,1311878264335833704,map,2.01960580528,-0.553041089011,0.535843293968,-0.078464481394,0.00741830328172,0.367595712306,0.926640003623
1311878264403696504,660,1311878264403696504,map,2.12069807418,-0.467257075042,0.456419494462,-0.0779212368194,-9.3265605163e-05,0.359983794547,0.929698847854
1311878264435650489,661,1311878264435650489,map,2.07889784543,-0.466726297512,0.482783877115,-0.0772646445709,0.00302150726475,0.354636500966,0.931801484174
1311878264470320802,662,1311878264470320802,map,2.08558288957,-0.5057984062,0.515955083049,-0.0801086604998,0.00412582389708,0.352056899337,0.932534994128
1311878264538905257,663,1311878264538905257,map,2.12313815573,-0.461626282103,0.556023235252,-0.0779370383656,0.00534528039632,0.349048560642,0.933842781403
1311878264602747718,664,1311878264602747718,map,2.05837382172,-0.472146505993,0.492015128028,-0.074720452933,-0.000699165696643,0.344846477172,0.935680109145
1311878264671236479,665,1311878264671236479,map,2.08735005539,-0.494920839902,0.486016590361,-0.0779830018864,0.00713733774866,0.348303596011,0.934105090641
1311878264838501563,666,1311878264838501563,map,2.11307857746,-0.423820968608,0.533333743559,-0.0756126717095,0.00967961285945,0.347939482145,0.934412720726
1311878264902888609,667,1311878264902888609,map,2.1691040415,-0.407896572463,0.498825550022,-0.0756292811138,0.00690309094931,0.349315487555,0.933922506251
1311878264935807558,668,1311878264935807558,map,2.18133756284,-0.361176884664,0.528428449092,-0.0764518691409,0.0095588394145,0.347321853445,0.934575446582
1311878264967659391,669,1311878264967659391,map,2.19087624757,-0.315433857469,0.494660963504,-0.0737287964363,0.00724550671263,0.346312115002,0.935189547221
1311878265070576351,670,1311878265070576351,map,2.1771045127,-0.321494857313,0.521243336731,-0.0730323409265,0.00994163790091,0.346121258316,0.935290076385
1311878265138619396,671,1311878265138619396,map,2.17735722839,-0.283711785025,0.46389855914,-0.0712425863535,0.00646568066758,0.34499521093,0.935874459527
1311878265203124434,672,1311878265203124434,map,2.16708515466,-0.298342049595,0.528088200796,-0.0729133005868,0.0095939907249,0.345435534298,0.935556463459
1311878265270997622,673,1311878265270997622,map,2.18905437478,-0.25008919615,0.515275960978,-0.077442102738,0.00492646931687,0.341223211249,0.936773805695
1311878265339150384,674,1311878265339150384,map,2.23714681118,-0.283893243901,0.541141871036,-0.0770391991841,0.0073973729701,0.34600796815,0.93503408375
1311878265470562544,675,1311878265470562544,map,2.20403447881,-0.269315746421,0.487398301168,-0.074203289619,0.00634670994666,0.342691915952,0.936491240743
1311878265568828474,676,1311878265568828474,map,2.36170568336,-0.291015255117,0.622180011054,-0.0778181049233,0.00954209650049,0.351814789138,0.932780594017
1311878265639103178,677,1311878265639103178,map,2.24951784663,-0.244144213024,0.495538550278,-0.0730650196734,-0.00131370949538,0.341257843098,0.937124781226
1311878265707374056,678,1311878265707374056,map,2.26046147792,-0.200043887127,0.485125271501,-0.0744380786375,0.00856437228646,0.340484680514,0.937259738653
1311878265806180608,679,1311878265806180608,map,2.28829801054,-0.239166002344,0.566682412892,-0.0762287195191,0.012892541106,0.344731356552,0.935512295205
1311878265938905387,680,1311878265938905387,map,2.3065079806,-0.22388233184,0.564970166922,-0.076026501142,0.00956358224582,0.344411900807,0.935686343953
1311878266006795302,681,1311878266006795302,map,2.3187303371,-0.21153631232,0.565677605941,-0.0767098271903,0.0119386782001,0.343648789325,0.935883853566
1311878266071211024,682,1311878266071211024,map,2.33095354894,-0.202177045684,0.567129681272,-0.0768022794105,0.0119047082173,0.34396431308,0.935760784183
1311878266339184632,683,1311878266339184632,map,2.28868200661,-0.0266974087721,0.584300954107,-0.0737238961045,0.0146850972848,0.333213281241,0.939850015532
1311878266437049295,684,1311878266437049295,map,2.29634312913,-0.0175314049394,0.585105576254,-0.0745691056818,0.0162899151984,0.334457130445,0.939314913348
1311878266574665367,685,1311878266574665367,map,2.29692502713,-0.0134163178324,0.585086573894,-0.0735739965872,0.0125869455232,0.340973541607,0.937104833289
1311878266604561737,686,1311878266604561737,map,2.29912581221,-0.00767145079944,0.583425979376,-0.0746494870242,0.0128792492872,0.346182183316,0.935103994517
1311878266674928764,687,1311878266674928764,map,2.3035344988,-0.00624383531579,0.583635646705,-0.0749525942669,0.0131758097378,0.349409284369,0.933874542913
1311878266807091725,688,1311878266807091725,map,2.30794205058,0.00682633771246,0.586643107318,-0.076706962153,0.0158352971061,0.363841625557,0.928161924122
1311878266872977167,689,1311878266872977167,map,2.31333594594,0.0106065999633,0.586899235944,-0.0760274079702,0.0149089696609,0.375369464611,0.923631594765
1311878266938469942,690,1311878266938469942,map,2.31889763567,0.0161185482375,0.586059112392,-0.0756755876174,0.0124921858543,0.38789077714,0.918508517066
1311878266972348390,691,1311878266972348390,map,2.32762320872,0.0262415845785,0.580821768062,-0.0770142635459,0.0145447832594,0.400564139508,0.912910526175
1311878267175119099,692,1311878267175119099,map,2.33154275411,0.0333976943893,0.594043083963,-0.0814234220338,0.0199981607681,0.432352382349,0.89779826934
1311878267375421873,693,1311878267375421873,map,2.35673451438,0.064260990369,0.595235409792,-0.0776219215186,0.01185800152,0.461478834347,0.883669344555
1311878267439341089,694,1311878267439341089,map,2.37422204347,0.0781982382359,0.593088369868,-0.0799965887405,0.0140373329027,0.470163041103,0.878834573154
1311878267639400848,695,1311878267639400848,map,2.40759171113,0.12913854126,0.597465056031,-0.0850593827978,0.0214572260361,0.486416701146,0.869311952314
1311878267740663931,696,1311878267740663931,map,2.43143926783,0.163564913477,0.59272958797,-0.0862619070699,0.0198166749402,0.490264541414,0.867067973173
1311878267873138701,697,1311878267873138701,map,2.45185099461,0.19546285975,0.593578197788,-0.0870236838883,0.0215725373694,0.491288732888,0.866369953204
1311878267975075163,698,1311878267975075163,map,2.45871482883,0.207261379495,0.594126661085,-0.0868903606648,0.0229014190287,0.490251226844,0.866936750502
1311878268043224025,699,1311878268043224025,map,2.46727538188,0.212981731078,0.589146897358,-0.0863762680604,0.0217223622238,0.491288845349,0.866430932012
1311878268175265772,700,1311878268175265772,map,2.51185857569,0.245351630671,0.581556146724,-0.0880482479208,0.0200218844108,0.493327268851,0.865144406328
1311878268306587856,701,1311878268306587856,map,2.50932503483,0.251895442137,0.598058383601,-0.0830129500858,0.0148199646068,0.494562101315,0.865041935275
1311878268374753999,702,1311878268374753999,map,2.50746584255,0.249941100879,0.575451073013,-0.0762872441369,0.00151162356677,0.495394293383,0.86531062253
1311878268575003696,703,1311878268575003696,map,2.52251106934,0.285110069972,0.581913805579,-0.0822723085919,0.0120533272011,0.513650934369,0.85396059776
1311878268674570520,704,1311878268674570520,map,2.52790737559,0.306917650897,0.574842050948,-0.0849603100263,0.0089938551237,0.525101537467,0.846740355293
1311878268742904792,705,1311878268742904792,map,2.53149074556,0.317029633732,0.581639777686,-0.0875528493935,0.0121303347343,0.534323572046,0.840645988018
1311878268871818913,706,1311878268871818913,map,2.54087628366,0.357781263114,0.579243749923,-0.0879370513378,0.00684322532659,0.554467125631,0.827518254357
1311878269008021079,707,1311878269008021079,map,2.55554025046,0.405579510717,0.577992655395,-0.0930115161526,0.0086039502945,0.578164424954,0.810555805019
1311878269040739185,708,1311878269040739185,map,2.55701916188,0.413862161717,0.580508797829,-0.093475146735,0.00939403503398,0.583084797612,0.806961134443
1311878269111297001,709,1311878269111297001,map,2.55885863296,0.42258220283,0.577588224806,-0.094593071096,0.00915839267288,0.587763062486,0.803431915574
1311878269208283005,710,1311878269208283005,map,2.56360179726,0.457105027396,0.581167346398,-0.097392466986,0.00793689904547,0.607607029671,0.788203914845
1311878269341978440,711,1311878269341978440,map,2.56920207359,0.481857941127,0.568531633304,-0.101373035635,0.0113579245176,0.622072312102,0.776286386088
1311878269408052516,712,1311878269408052516,map,2.59899366796,0.563728773686,0.578746118143,-0.0987351762488,0.00321357459146,0.630066271366,0.770232116246
1311878269609621967,713,1311878269609621967,map,2.61159109286,0.613038491982,0.523289525544,-0.0939824444047,0.0104850084891,0.661921542316,0.7435840405
1311878269742850645,714,1311878269742850645,map,2.60795427802,0.658197002825,0.565141936824,-0.105773787325,0.0196082791855,0.672672263981,0.732078845758
1311878269810779925,715,1311878269810779925,map,2.60878353729,0.667952864101,0.568316230874,-0.101287123116,0.0019882728655,0.682998390739,0.723360335316
1311878269908902126,716,1311878269908902126,map,2.61030321469,0.709649488651,0.555821995795,-0.103500651946,0.00427273037213,0.692442809804,0.713997418701
1311878269975017989,717,1311878269975017989,map,2.61762923237,0.713362316504,0.551137093893,-0.102708948491,0.00656837149513,0.69600825563,0.710619619915
1311878270110322549,718,1311878270110322549,map,2.63082726613,0.781520818893,0.550110669243,-0.103250336138,0.0186461725343,0.702070467669,0.704335673772
1311878270174375869,719,1311878270174375869,map,2.64413832516,0.773276845036,0.545577112041,-0.104383630296,0.0222278692837,0.702205229946,0.703930238073
1311878270207205077,720,1311878270207205077,map,2.63411602314,0.82492880185,0.562308743368,-0.110606687535,0.0283665465075,0.699145430485,0.7058025088
1311878270275808248,721,1311878270275808248,map,2.63463368449,0.840228236054,0.544073506953,-0.106264403523,0.0260342848889,0.698648853424,0.707050114865
1311878270340476712,722,1311878270340476712,map,2.63766516893,0.848552831294,0.544910394713,-0.109338827664,0.0266151020641,0.699346783343,0.705868770109
1311878270542485235,723,1311878270542485235,map,2.63703528492,0.906606927779,0.543842118597,-0.108460671361,0.0246409964535,0.698311103711,0.707100218451
1311878270678379468,724,1311878270678379468,map,2.64277341488,0.949562786924,0.540289048189,-0.107426485304,0.0247897229182,0.695724187998,0.709797757796
1311878270776095730,725,1311878270776095730,map,2.64413314613,0.991125010578,0.536827640557,-0.107426452206,0.0238908225798,0.68996202377,0.715430778549
1311878270911685278,726,1311878270911685278,map,2.64591292133,1.01744123502,0.534390681851,-0.107999667288,0.0233626624146,0.685526696778,0.719613370444
1311878270978671933,727,1311878270978671933,map,2.6487030599,1.03673801695,0.531789720664,-0.106620640693,0.0221020359415,0.682282697697,0.722934201631
1311878271076362728,728,1311878271076362728,map,2.6551435675,1.08043373973,0.529736519301,-0.105868768445,0.0236523396278,0.675722869548,0.729130290038
1311878271143344975,729,1311878271143344975,map,2.65755818324,1.09145723654,0.528355878222,-0.106496599727,0.0231558277189,0.674476923379,0.730207618406
1311878271176686730,730,1311878271176686730,map,2.66313420024,1.11368019551,0.52681475088,-0.10571953956,0.02269885133,0.670648616276,0.733851874229
1311878271242139085,731,1311878271242139085,map,2.66082710194,1.1259163306,0.524793248234,-0.105904282249,0.0235731662595,0.667749963194,0.736436403342
1311878271275387707,732,1311878271275387707,map,2.6655626259,1.14715389436,0.522981964855,-0.105159880306,0.022582071543,0.664319063131,0.739669948222
1311878271441840395,733,1311878271441840395,map,2.67152929881,1.1855306616,0.521836165437,-0.102941211451,0.0218475676894,0.65582445535,0.747542680737
1311878271577427720,734,1311878271577427720,map,2.68124561271,1.23004329454,0.519047918923,-0.103755222129,0.0231961053172,0.646988592482,0.755051373197
1311878271675791949,735,1311878271675791949,map,2.6928455607,1.28710388754,0.515158365166,-0.102858962,0.020820832932,0.637741052998,0.763068082418
1311878271778152605,736,1311878271778152605,map,2.70005375015,1.31765769832,0.512482689545,-0.103180249818,0.0207298900259,0.631701218821,0.768034937384
1311878271908573059,737,1311878271908573059,map,2.71188398627,1.36075165214,0.508957277485,-0.10062554945,0.0200179682539,0.623403467354,0.775139919463
1311878272049095455,738,1311878272049095455,map,2.72052501038,1.38900386962,0.507223677812,-0.0994626020043,0.0187911011756,0.615994564587,0.781220056437
1311878272178690714,739,1311878272178690714,map,2.73699686049,1.42768102308,0.501673661053,-0.0977457517893,0.0179135280132,0.607351739737,0.788193332582
1311878272343739361,740,1311878272343739361,map,2.75693715495,1.49060865423,0.495628797498,-0.0962585805882,0.0170850328056,0.594031620168,0.798479064561
1311878272547149359,741,1311878272547149359,map,2.78130373736,1.55574733222,0.491443683753,-0.095951645103,0.0148735020265,0.571355077556,0.814938919493
1311878272644994488,742,1311878272644994488,map,2.79725583011,1.58122733555,0.493519752675,-0.0938136986848,0.0135104244468,0.559809622635,0.823182638963
